,State,Year,Gender Group,Number of victims
0,Andaman & Nicobar Islands,2001,Murder - Female Victims,4.0
1,Andhra Pradesh,2001,Murder - Female Victims,269.0
2,Arunachal Pradesh,2001,Murder - Female Victims,10.0
3,Assam,2001,Murder - Female Victims,45.0
4,Bihar,2001,Murder - Female Victims,191.0
5,Chandigarh,2001,Murder - Female Victims,1.0
6,Chhattisgarh,2001,Murder - Female Victims,214.0
7,Delhi,2001,Murder - Female Victims,74.0
8,Goa,2001,Murder - Female Victims,4.0
9,Gujarat,2001,Murder - Female Victims,132.0
10,Haryana,2001,Murder - Female Victims,67.0
11,Himachal Pradesh,2001,Murder - Female Victims,11.0
12,Jammu & Kashmir,2001,Murder - Female Victims,68.0
13,Jharkhand,2001,Murder - Female Victims,126.0
14,Karnataka,2001,Murder - Female Victims,250.0
15,Kerala,2001,Murder - Female Victims,25.0
16,Lakshadweep,2001,Murder - Female Victims,0.0
17,Madhya Pradesh,2001,Murder - Female Victims,281.0
18,Maharashtra,2001,Murder - Female Victims,555.0
19,Manipur,2001,Murder - Female Victims,2.0
20,Meghalaya,2001,Murder - Female Victims,4.0
21,Mizoram,2001,Murder - Female Victims,9.0
22,Nagaland,2001,Murder - Female Victims,0.0
23,Odisha,2001,Murder - Female Victims,140.0
24,Puducherry,2001,Murder - Female Victims,5.0
25,Punjab,2001,Murder - Female Victims,90.0
26,Rajasthan,2001,Murder - Female Victims,108.0
27,Sikkim,2001,Murder - Female Victims,1.0
28,Tamil Nadu,2001,Murder - Female Victims,174.0
29,Tripura,2001,Murder - Female Victims,3.0
30,Uttar Pradesh,2001,Murder - Female Victims,626.0
31,Uttarakhand,2001,Murder - Female Victims,72.0
32,West Bengal,2001,Murder - Female Victims,213.0
33,Andaman & Nicobar Islands,2002,Murder - Female Victims,2.0
34,Andhra Pradesh,2002,Murder - Female Victims,371.0
35,Arunachal Pradesh,2002,Murder - Female Victims,3.0
36,Assam,2002,Murder - Female Victims,64.0
37,Bihar,2002,Murder - Female Victims,242.0
38,Chandigarh,2002,Murder - Female Victims,3.0
39,Chhattisgarh,2002,Murder - Female Victims,111.0
40,Dadra & Nagar Haveli,2002,Murder - Female Victims,0.0
41,Daman & Diu,2002,Murder - Female Victims,2.0
42,Delhi,2002,Murder - Female Victims,69.0
43,Goa,2002,Murder - Female Victims,1.0
44,Gujarat,2002,Murder - Female Victims,252.0
45,Haryana,2002,Murder - Female Victims,97.0
46,Himachal Pradesh,2002,Murder - Female Victims,19.0
47,Jammu & Kashmir,2002,Murder - Female Victims,71.0
48,Jharkhand,2002,Murder - Female Victims,140.0
49,Karnataka,2002,Murder - Female Victims,346.0
50,Kerala,2002,Murder - Female Victims,31.0
51,Madhya Pradesh,2002,Murder - Female Victims,258.0
52,Maharashtra,2002,Murder - Female Victims,475.0
53,Manipur,2002,Murder - Female Victims,7.0
54,Meghalaya,2002,Murder - Female Victims,3.0
55,Mizoram,2002,Murder - Female Victims,8.0
56,Nagaland,2002,Murder - Female Victims,1.0
57,Odisha,2002,Murder - Female Victims,201.0
58,Puducherry,2002,Murder - Female Victims,1.0
59,Punjab,2002,Murder - Female Victims,74.0
60,Rajasthan,2002,Murder - Female Victims,131.0
61,Tamil Nadu,2002,Murder - Female Victims,259.0
62,Tripura,2002,Murder - Female Victims,10.0
63,Uttar Pradesh,2002,Murder - Female Victims,724.0
64,Uttarakhand,2002,Murder - Female Victims,23.0
65,West Bengal,2002,Murder - Female Victims,188.0
66,Andaman & Nicobar Islands,2003,Murder - Female Victims,2.0
67,Andhra Pradesh,2003,Murder - Female Victims,378.0
68,Arunachal Pradesh,2003,Murder - Female Victims,0.0
69,Assam,2003,Murder - Female Victims,68.0
70,Bihar,2003,Murder - Female Victims,235.0
71,Chandigarh,2003,Murder - Female Victims,3.0
72,Chhattisgarh,2003,Murder - Female Victims,84.0
73,Dadra & Nagar Haveli,2003,Murder - Female Victims,1.0
74,Daman & Diu,2003,Murder - Female Victims,0.0
75,Delhi,2003,Murder - Female Victims,44.0
76,Goa,2003,Murder - Female Victims,5.0
77,Gujarat,2003,Murder - Female Victims,160.0
78,Haryana,2003,Murder - Female Victims,93.0
79,Himachal Pradesh,2003,Murder - Female Victims,12.0
80,Jammu & Kashmir,2003,Murder - Female Victims,57.0
81,Jharkhand,2003,Murder - Female Victims,177.0
82,Karnataka,2003,Murder - Female Victims,249.0
83,Kerala,2003,Murder - Female Victims,28.0
84,Madhya Pradesh,2003,Murder - Female Victims,194.0
85,Maharashtra,2003,Murder - Female Victims,533.0
86,Manipur,2003,Murder - Female Victims,8.0
87,Meghalaya,2003,Murder - Female Victims,4.0
88,Mizoram,2003,Murder - Female Victims,5.0
89,Nagaland,2003,Murder - Female Victims,5.0
90,Odisha,2003,Murder - Female Victims,178.0
91,Puducherry,2003,Murder - Female Victims,3.0
92,Punjab,2003,Murder - Female Victims,89.0
93,Rajasthan,2003,Murder - Female Victims,123.0
94,Sikkim,2003,Murder - Female Victims,4.0
95,Tamil Nadu,2003,Murder - Female Victims,239.0
96,Tripura,2003,Murder - Female Victims,18.0
97,Uttar Pradesh,2003,Murder - Female Victims,427.0
98,Uttarakhand,2003,Murder - Female Victims,28.0
99,West Bengal,2003,Murder - Female Victims,186.0
100,Andaman & Nicobar Islands,2004,Murder - Female Victims,0.0
101,Andhra Pradesh,2004,Murder - Female Victims,301.0
102,Arunachal Pradesh,2004,Murder - Female Victims,0.0
103,Assam,2004,Murder - Female Victims,55.0
104,Bihar,2004,Murder - Female Victims,269.0
105,Chandigarh,2004,Murder - Female Victims,3.0
106,Chhattisgarh,2004,Murder - Female Victims,96.0
107,Dadra & Nagar Haveli,2004,Murder - Female Victims,0.0
108,Daman & Diu,2004,Murder - Female Victims,1.0
109,Delhi,2004,Murder - Female Victims,51.0
110,Goa,2004,Murder - Female Victims,7.0
111,Gujarat,2004,Murder - Female Victims,157.0
112,Haryana,2004,Murder - Female Victims,100.0
113,Himachal Pradesh,2004,Murder - Female Victims,7.0
114,Jammu & Kashmir,2004,Murder - Female Victims,58.0
115,Jharkhand,2004,Murder - Female Victims,179.0
116,Karnataka,2004,Murder - Female Victims,313.0
117,Kerala,2004,Murder - Female Victims,26.0
118,Madhya Pradesh,2004,Murder - Female Victims,262.0
119,Maharashtra,2004,Murder - Female Victims,523.0
120,Manipur,2004,Murder - Female Victims,8.0
121,Meghalaya,2004,Murder - Female Victims,6.0
122,Mizoram,2004,Murder - Female Victims,2.0
123,Nagaland,2004,Murder - Female Victims,8.0
124,Odisha,2004,Murder - Female Victims,221.0
125,Puducherry,2004,Murder - Female Victims,1.0
126,Punjab,2004,Murder - Female Victims,84.0
127,Rajasthan,2004,Murder - Female Victims,146.0
128,Sikkim,2004,Murder - Female Victims,2.0
129,Tamil Nadu,2004,Murder - Female Victims,240.0
130,Tripura,2004,Murder - Female Victims,27.0
131,Uttar Pradesh,2004,Murder - Female Victims,613.0
132,Uttarakhand,2004,Murder - Female Victims,22.0
133,West Bengal,2004,Murder - Female Victims,218.0
134,Andaman & Nicobar Islands,2005,Murder - Female Victims,1.0
135,Andhra Pradesh,2005,Murder - Female Victims,324.0
136,Arunachal Pradesh,2005,Murder - Female Victims,1.0
137,Assam,2005,Murder - Female Victims,42.0
138,Bihar,2005,Murder - Female Victims,310.0
139,Chandigarh,2005,Murder - Female Victims,1.0
140,Chhattisgarh,2005,Murder - Female Victims,125.0
141,Delhi,2005,Murder - Female Victims,87.0
142,Goa,2005,Murder - Female Victims,7.0
143,Gujarat,2005,Murder - Female Victims,125.0
144,Haryana,2005,Murder - Female Victims,80.0
145,Himachal Pradesh,2005,Murder - Female Victims,13.0
146,Jammu & Kashmir,2005,Murder - Female Victims,64.0
147,Jharkhand,2005,Murder - Female Victims,62.0
148,Karnataka,2005,Murder - Female Victims,306.0
149,Kerala,2005,Murder - Female Victims,25.0
150,Lakshadweep,2005,Murder - Female Victims,1.0
151,Madhya Pradesh,2005,Murder - Female Victims,248.0
152,Maharashtra,2005,Murder - Female Victims,488.0
153,Manipur,2005,Murder - Female Victims,12.0
154,Meghalaya,2005,Murder - Female Victims,8.0
155,Mizoram,2005,Murder - Female Victims,2.0
156,Nagaland,2005,Murder - Female Victims,13.0
157,Odisha,2005,Murder - Female Victims,162.0
158,Puducherry,2005,Murder - Female Victims,5.0
159,Punjab,2005,Murder - Female Victims,87.0
160,Rajasthan,2005,Murder - Female Victims,124.0
161,Sikkim,2005,Murder - Female Victims,2.0
162,Tamil Nadu,2005,Murder - Female Victims,199.0
163,Tripura,2005,Murder - Female Victims,49.0
164,Uttar Pradesh,2005,Murder - Female Victims,695.0
165,Uttarakhand,2005,Murder - Female Victims,25.0
166,West Bengal,2005,Murder - Female Victims,269.0
167,Andaman & Nicobar Islands,2006,Murder - Female Victims,
168,Andhra Pradesh,2006,Murder - Female Victims,322.0
169,Arunachal Pradesh,2006,Murder - Female Victims,0.0
170,Assam,2006,Murder - Female Victims,43.0
171,Bihar,2006,Murder - Female Victims,282.0
172,Chandigarh,2006,Murder - Female Victims,0.0
173,Chhattisgarh,2006,Murder - Female Victims,159.0
174,Dadra & Nagar Haveli,2006,Murder - Female Victims,2.0
175,Daman & Diu,2006,Murder - Female Victims,0.0
176,Delhi,2006,Murder - Female Victims,75.0
177,Goa,2006,Murder - Female Victims,4.0
178,Gujarat,2006,Murder - Female Victims,150.0
179,Haryana,2006,Murder - Female Victims,90.0
180,Himachal Pradesh,2006,Murder - Female Victims,11.0
181,Jammu & Kashmir,2006,Murder - Female Victims,37.0
182,Jharkhand,2006,Murder - Female Victims,83.0
183,Karnataka,2006,Murder - Female Victims,294.0
184,Kerala,2006,Murder - Female Victims,30.0
185,Madhya Pradesh,2006,Murder - Female Victims,200.0
186,Maharashtra,2006,Murder - Female Victims,482.0
187,Manipur,2006,Murder - Female Victims,5.0
188,Meghalaya,2006,Murder - Female Victims,7.0
189,Mizoram,2006,Murder - Female Victims,3.0
190,Nagaland,2006,Murder - Female Victims,3.0
191,Odisha,2006,Murder - Female Victims,192.0
192,Puducherry,2006,Murder - Female Victims,3.0
193,Punjab,2006,Murder - Female Victims,120.0
194,Rajasthan,2006,Murder - Female Victims,113.0
195,Sikkim,2006,Murder - Female Victims,3.0
196,Tamil Nadu,2006,Murder - Female Victims,206.0
197,Tripura,2006,Murder - Female Victims,22.0
198,Uttar Pradesh,2006,Murder - Female Victims,408.0
199,Uttarakhand,2006,Murder - Female Victims,17.0
200,West Bengal,2006,Murder - Female Victims,335.0
201,Andaman & Nicobar Islands,2007,Murder - Female Victims,3.0
202,Andhra Pradesh,2007,Murder - Female Victims,415.0
203,Arunachal Pradesh,2007,Murder - Female Victims,3.0
204,Assam,2007,Murder - Female Victims,51.0
205,Bihar,2007,Murder - Female Victims,237.0
206,Chandigarh,2007,Murder - Female Victims,3.0
207,Chhattisgarh,2007,Murder - Female Victims,100.0
208,Dadra & Nagar Haveli,2007,Murder - Female Victims,2.0
209,Daman & Diu,2007,Murder - Female Victims,1.0
210,Delhi,2007,Murder - Female Victims,71.0
211,Goa,2007,Murder - Female Victims,6.0
212,Gujarat,2007,Murder - Female Victims,117.0
213,Haryana,2007,Murder - Female Victims,84.0
214,Himachal Pradesh,2007,Murder - Female Victims,15.0
215,Jammu & Kashmir,2007,Murder - Female Victims,26.0
216,Jharkhand,2007,Murder - Female Victims,87.0
217,Karnataka,2007,Murder - Female Victims,289.0
218,Kerala,2007,Murder - Female Victims,34.0
219,Madhya Pradesh,2007,Murder - Female Victims,253.0
220,Maharashtra,2007,Murder - Female Victims,521.0
221,Manipur,2007,Murder - Female Victims,8.0
222,Meghalaya,2007,Murder - Female Victims,3.0
223,Mizoram,2007,Murder - Female Victims,11.0
224,Nagaland,2007,Murder - Female Victims,9.0
225,Odisha,2007,Murder - Female Victims,242.0
226,Puducherry,2007,Murder - Female Victims,4.0
227,Punjab,2007,Murder - Female Victims,120.0
228,Rajasthan,2007,Murder - Female Victims,143.0
229,Sikkim,2007,Murder - Female Victims,2.0
230,Tamil Nadu,2007,Murder - Female Victims,261.0
231,Tripura,2007,Murder - Female Victims,19.0
232,Uttar Pradesh,2007,Murder - Female Victims,382.0
233,Uttarakhand,2007,Murder - Female Victims,53.0
234,West Bengal,2007,Murder - Female Victims,441.0
235,Andaman & Nicobar Islands,2008,Murder - Female Victims,
236,Andhra Pradesh,2008,Murder - Female Victims,411.0
237,Arunachal Pradesh,2008,Murder - Female Victims,0.0
238,Assam,2008,Murder - Female Victims,61.0
239,Bihar,2008,Murder - Female Victims,436.0
240,Chandigarh,2008,Murder - Female Victims,3.0
241,Chhattisgarh,2008,Murder - Female Victims,129.0
242,Dadra & Nagar Haveli,2008,Murder - Female Victims,
243,Daman & Diu,2008,Murder - Female Victims,0.0
244,Delhi,2008,Murder - Female Victims,63.0
245,Goa,2008,Murder - Female Victims,8.0
246,Gujarat,2008,Murder - Female Victims,137.0
247,Haryana,2008,Murder - Female Victims,97.0
248,Himachal Pradesh,2008,Murder - Female Victims,10.0
249,Jammu & Kashmir,2008,Murder - Female Victims,13.0
250,Jharkhand,2008,Murder - Female Victims,115.0
251,Karnataka,2008,Murder - Female Victims,272.0
252,Kerala,2008,Murder - Female Victims,24.0
253,Lakshadweep,2008,Murder - Female Victims,
254,Madhya Pradesh,2008,Murder - Female Victims,235.0
255,Maharashtra,2008,Murder - Female Victims,541.0
256,Manipur,2008,Murder - Female Victims,9.0
257,Meghalaya,2008,Murder - Female Victims,11.0
258,Mizoram,2008,Murder - Female Victims,1.0
259,Nagaland,2008,Murder - Female Victims,5.0
260,Odisha,2008,Murder - Female Victims,257.0
261,Puducherry,2008,Murder - Female Victims,5.0
262,Punjab,2008,Murder - Female Victims,120.0
263,Rajasthan,2008,Murder - Female Victims,129.0
264,Sikkim,2008,Murder - Female Victims,3.0
265,Tamil Nadu,2008,Murder - Female Victims,233.0
266,Tripura,2008,Murder - Female Victims,36.0
267,Uttar Pradesh,2008,Murder - Female Victims,360.0
268,Uttarakhand,2008,Murder - Female Victims,29.0
269,West Bengal,2008,Murder - Female Victims,175.0
270,Andaman & Nicobar Islands,2009,Murder - Female Victims,3.0
271,Andhra Pradesh,2009,Murder - Female Victims,379.0
272,Arunachal Pradesh,2009,Murder - Female Victims,1.0
273,Assam,2009,Murder - Female Victims,62.0
274,Bihar,2009,Murder - Female Victims,439.0
275,Chandigarh,2009,Murder - Female Victims,1.0
276,Chhattisgarh,2009,Murder - Female Victims,124.0
277,Dadra & Nagar Haveli,2009,Murder - Female Victims,3.0
278,Daman & Diu,2009,Murder - Female Victims,1.0
279,Delhi,2009,Murder - Female Victims,48.0
280,Goa,2009,Murder - Female Victims,14.0
281,Gujarat,2009,Murder - Female Victims,120.0
282,Haryana,2009,Murder - Female Victims,96.0
283,Himachal Pradesh,2009,Murder - Female Victims,10.0
284,Jammu & Kashmir,2009,Murder - Female Victims,26.0
285,Jharkhand,2009,Murder - Female Victims,119.0
286,Karnataka,2009,Murder - Female Victims,335.0
287,Kerala,2009,Murder - Female Victims,20.0
288,Madhya Pradesh,2009,Murder - Female Victims,277.0
289,Maharashtra,2009,Murder - Female Victims,490.0
290,Manipur,2009,Murder - Female Victims,5.0
291,Meghalaya,2009,Murder - Female Victims,16.0
292,Mizoram,2009,Murder - Female Victims,3.0
293,Nagaland,2009,Murder - Female Victims,9.0
294,Odisha,2009,Murder - Female Victims,215.0
295,Puducherry,2009,Murder - Female Victims,3.0
296,Punjab,2009,Murder - Female Victims,92.0
297,Rajasthan,2009,Murder - Female Victims,150.0
298,Sikkim,2009,Murder - Female Victims,3.0
299,Tamil Nadu,2009,Murder - Female Victims,214.0
300,Tripura,2009,Murder - Female Victims,22.0
301,Uttar Pradesh,2009,Murder - Female Victims,443.0
302,Uttarakhand,2009,Murder - Female Victims,38.0
303,West Bengal,2009,Murder - Female Victims,409.0
304,Andaman & Nicobar Islands,2010,Murder - Female Victims,
305,Andhra Pradesh,2010,Murder - Female Victims,235.0
306,Arunachal Pradesh,2010,Murder - Female Victims,2.0
307,Assam,2010,Murder - Female Victims,51.0
308,Bihar,2010,Murder - Female Victims,370.0
309,Chandigarh,2010,Murder - Female Victims,1.0
310,Chhattisgarh,2010,Murder - Female Victims,127.0
311,Dadra & Nagar Haveli,2010,Murder - Female Victims,1.0
312,Delhi,2010,Murder - Female Victims,55.0
313,Goa,2010,Murder - Female Victims,5.0
314,Gujarat,2010,Murder - Female Victims,131.0
315,Haryana,2010,Murder - Female Victims,99.0
316,Himachal Pradesh,2010,Murder - Female Victims,11.0
317,Jammu & Kashmir,2010,Murder - Female Victims,15.0
318,Jharkhand,2010,Murder - Female Victims,141.0
319,Karnataka,2010,Murder - Female Victims,377.0
320,Kerala,2010,Murder - Female Victims,24.0
321,Madhya Pradesh,2010,Murder - Female Victims,246.0
322,Maharashtra,2010,Murder - Female Victims,552.0
323,Manipur,2010,Murder - Female Victims,5.0
324,Meghalaya,2010,Murder - Female Victims,5.0
325,Mizoram,2010,Murder - Female Victims,0.0
326,Nagaland,2010,Murder - Female Victims,1.0
327,Odisha,2010,Murder - Female Victims,262.0
328,Puducherry,2010,Murder - Female Victims,3.0
329,Punjab,2010,Murder - Female Victims,107.0
330,Rajasthan,2010,Murder - Female Victims,130.0
331,Sikkim,2010,Murder - Female Victims,3.0
332,Tamil Nadu,2010,Murder - Female Victims,236.0
333,Tripura,2010,Murder - Female Victims,24.0
334,Uttar Pradesh,2010,Murder - Female Victims,421.0
335,Uttarakhand,2010,Murder - Female Victims,25.0
