,State,Year,Gender Group,Number of victims
336,West Bengal,2010,Murder - Female Victims,542.0
337,Andaman & Nicobar Islands,2001,Murder - Male Victims,3.0
338,Andhra Pradesh,2001,Murder - Male Victims,827.0
339,Arunachal Pradesh,2001,Murder - Male Victims,31.0
340,Assam,2001,Murder - Male Victims,577.0
341,Bihar,2001,Murder - Male Victims,1484.0
342,Chandigarh,2001,Murder - Male Victims,4.0
343,Chhattisgarh,2001,Murder - Male Victims,341.0
344,Dadra & Nagar Haveli,2001,Murder - Male Victims,1.0
345,Delhi,2001,Murder - Male Victims,231.0
346,Goa,2001,Murder - Male Victims,11.0
347,Gujarat,2001,Murder - Male Victims,335.0
348,Haryana,2001,Murder - Male Victims,291.0
349,Himachal Pradesh,2001,Murder - Male Victims,29.0
350,Jammu & Kashmir,2001,Murder - Male Victims,385.0
351,Jharkhand,2001,Murder - Male Victims,470.0
352,Karnataka,2001,Murder - Male Victims,450.0
353,Kerala,2001,Murder - Male Victims,88.0
354,Madhya Pradesh,2001,Murder - Male Victims,693.0
355,Maharashtra,2001,Murder - Male Victims,740.0
356,Manipur,2001,Murder - Male Victims,137.0
357,Meghalaya,2001,Murder - Male Victims,112.0
358,Mizoram,2001,Murder - Male Victims,8.0
359,Nagaland,2001,Murder - Male Victims,64.0
360,Odisha,2001,Murder - Male Victims,350.0
361,Puducherry,2001,Murder - Male Victims,5.0
362,Punjab,2001,Murder - Male Victims,268.0
363,Rajasthan,2001,Murder - Male Victims,389.0
364,Sikkim,2001,Murder - Male Victims,7.0
365,Tamil Nadu,2001,Murder - Male Victims,391.0
366,Tripura,2001,Murder - Male Victims,90.0
367,Uttar Pradesh,2001,Murder - Male Victims,3098.0
368,Uttarakhand,2001,Murder - Male Victims,52.0
369,West Bengal,2001,Murder - Male Victims,676.0
370,Andaman & Nicobar Islands,2002,Murder - Male Victims,4.0
371,Andhra Pradesh,2002,Murder - Male Victims,949.0
372,Arunachal Pradesh,2002,Murder - Male Victims,31.0
373,Assam,2002,Murder - Male Victims,763.0
374,Bihar,2002,Murder - Male Victims,1874.0
375,Chandigarh,2002,Murder - Male Victims,9.0
376,Chhattisgarh,2002,Murder - Male Victims,153.0
377,Dadra & Nagar Haveli,2002,Murder - Male Victims,2.0
378,Daman & Diu,2002,Murder - Male Victims,3.0
379,Delhi,2002,Murder - Male Victims,243.0
380,Goa,2002,Murder - Male Victims,9.0
381,Gujarat,2002,Murder - Male Victims,723.0
382,Haryana,2002,Murder - Male Victims,336.0
383,Himachal Pradesh,2002,Murder - Male Victims,36.0
384,Jammu & Kashmir,2002,Murder - Male Victims,493.0
385,Jharkhand,2002,Murder - Male Victims,495.0
386,Karnataka,2002,Murder - Male Victims,480.0
387,Kerala,2002,Murder - Male Victims,87.0
388,Madhya Pradesh,2002,Murder - Male Victims,891.0
389,Maharashtra,2002,Murder - Male Victims,716.0
390,Manipur,2002,Murder - Male Victims,123.0
391,Meghalaya,2002,Murder - Male Victims,76.0
392,Mizoram,2002,Murder - Male Victims,15.0
393,Nagaland,2002,Murder - Male Victims,71.0
394,Odisha,2002,Murder - Male Victims,378.0
395,Puducherry,2002,Murder - Male Victims,6.0
396,Punjab,2002,Murder - Male Victims,245.0
397,Rajasthan,2002,Murder - Male Victims,432.0
398,Sikkim,2002,Murder - Male Victims,4.0
399,Tamil Nadu,2002,Murder - Male Victims,512.0
400,Tripura,2002,Murder - Male Victims,95.0
401,Uttar Pradesh,2002,Murder - Male Victims,2824.0
402,Uttarakhand,2002,Murder - Male Victims,77.0
403,West Bengal,2002,Murder - Male Victims,664.0
404,Andaman & Nicobar Islands,2003,Murder - Male Victims,6.0
405,Andhra Pradesh,2003,Murder - Male Victims,992.0
406,Arunachal Pradesh,2003,Murder - Male Victims,64.0
407,Assam,2003,Murder - Male Victims,571.0
408,Bihar,2003,Murder - Male Victims,1637.0
409,Chandigarh,2003,Murder - Male Victims,5.0
410,Chhattisgarh,2003,Murder - Male Victims,228.0
411,Dadra & Nagar Haveli,2003,Murder - Male Victims,3.0
412,Daman & Diu,2003,Murder - Male Victims,0.0
413,Delhi,2003,Murder - Male Victims,210.0
414,Goa,2003,Murder - Male Victims,6.0
415,Gujarat,2003,Murder - Male Victims,297.0
416,Haryana,2003,Murder - Male Victims,308.0
417,Himachal Pradesh,2003,Murder - Male Victims,31.0
418,Jammu & Kashmir,2003,Murder - Male Victims,375.0
419,Jharkhand,2003,Murder - Male Victims,506.0
420,Karnataka,2003,Murder - Male Victims,399.0
421,Kerala,2003,Murder - Male Victims,92.0
422,Madhya Pradesh,2003,Murder - Male Victims,790.0
423,Maharashtra,2003,Murder - Male Victims,717.0
424,Manipur,2003,Murder - Male Victims,109.0
425,Meghalaya,2003,Murder - Male Victims,60.0
426,Mizoram,2003,Murder - Male Victims,11.0
427,Nagaland,2003,Murder - Male Victims,65.0
428,Odisha,2003,Murder - Male Victims,363.0
429,Puducherry,2003,Murder - Male Victims,8.0
430,Punjab,2003,Murder - Male Victims,249.0
431,Rajasthan,2003,Murder - Male Victims,437.0
432,Sikkim,2003,Murder - Male Victims,5.0
433,Tamil Nadu,2003,Murder - Male Victims,357.0
434,Tripura,2003,Murder - Male Victims,117.0
435,Uttar Pradesh,2003,Murder - Male Victims,2011.0
436,Uttarakhand,2003,Murder - Male Victims,87.0
437,West Bengal,2003,Murder - Male Victims,606.0
438,Andaman & Nicobar Islands,2004,Murder - Male Victims,2.0
439,Andhra Pradesh,2004,Murder - Male Victims,856.0
440,Arunachal Pradesh,2004,Murder - Male Victims,36.0
441,Assam,2004,Murder - Male Victims,636.0
442,Bihar,2004,Murder - Male Victims,1906.0
443,Chandigarh,2004,Murder - Male Victims,5.0
444,Chhattisgarh,2004,Murder - Male Victims,235.0
445,Dadra & Nagar Haveli,2004,Murder - Male Victims,3.0
446,Daman & Diu,2004,Murder - Male Victims,1.0
447,Delhi,2004,Murder - Male Victims,170.0
448,Goa,2004,Murder - Male Victims,8.0
449,Gujarat,2004,Murder - Male Victims,315.0
450,Haryana,2004,Murder - Male Victims,278.0
451,Himachal Pradesh,2004,Murder - Male Victims,30.0
452,Jammu & Kashmir,2004,Murder - Male Victims,438.0
453,Jharkhand,2004,Murder - Male Victims,507.0
454,Karnataka,2004,Murder - Male Victims,432.0
455,Kerala,2004,Murder - Male Victims,68.0
456,Madhya Pradesh,2004,Murder - Male Victims,826.0
457,Maharashtra,2004,Murder - Male Victims,653.0
458,Manipur,2004,Murder - Male Victims,117.0
459,Meghalaya,2004,Murder - Male Victims,97.0
460,Mizoram,2004,Murder - Male Victims,13.0
461,Nagaland,2004,Murder - Male Victims,28.0
462,Odisha,2004,Murder - Male Victims,389.0
463,Puducherry,2004,Murder - Male Victims,11.0
464,Punjab,2004,Murder - Male Victims,250.0
465,Rajasthan,2004,Murder - Male Victims,422.0
466,Sikkim,2004,Murder - Male Victims,2.0
467,Tamil Nadu,2004,Murder - Male Victims,372.0
468,Tripura,2004,Murder - Male Victims,97.0
469,Uttar Pradesh,2004,Murder - Male Victims,2224.0
470,Uttarakhand,2004,Murder - Male Victims,108.0
471,West Bengal,2004,Murder - Male Victims,518.0
472,Andaman & Nicobar Islands,2005,Murder - Male Victims,4.0
473,Andhra Pradesh,2005,Murder - Male Victims,953.0
474,Arunachal Pradesh,2005,Murder - Male Victims,58.0
475,Assam,2005,Murder - Male Victims,672.0
476,Bihar,2005,Murder - Male Victims,1850.0
477,Chandigarh,2005,Murder - Male Victims,6.0
478,Chhattisgarh,2005,Murder - Male Victims,280.0
479,Dadra & Nagar Haveli,2005,Murder - Male Victims,2.0
480,Daman & Diu,2005,Murder - Male Victims,4.0
481,Delhi,2005,Murder - Male Victims,197.0
482,Goa,2005,Murder - Male Victims,7.0
483,Gujarat,2005,Murder - Male Victims,293.0
484,Haryana,2005,Murder - Male Victims,286.0
485,Himachal Pradesh,2005,Murder - Male Victims,27.0
486,Jammu & Kashmir,2005,Murder - Male Victims,361.0
487,Jharkhand,2005,Murder - Male Victims,390.0
488,Karnataka,2005,Murder - Male Victims,473.0
489,Kerala,2005,Murder - Male Victims,62.0
490,Madhya Pradesh,2005,Murder - Male Victims,771.0
491,Maharashtra,2005,Murder - Male Victims,634.0
492,Manipur,2005,Murder - Male Victims,174.0
493,Meghalaya,2005,Murder - Male Victims,49.0
494,Mizoram,2005,Murder - Male Victims,13.0
495,Nagaland,2005,Murder - Male Victims,35.0
496,Odisha,2005,Murder - Male Victims,373.0
497,Puducherry,2005,Murder - Male Victims,3.0
498,Punjab,2005,Murder - Male Victims,244.0
499,Rajasthan,2005,Murder - Male Victims,399.0
500,Sikkim,2005,Murder - Male Victims,1.0
501,Tamil Nadu,2005,Murder - Male Victims,353.0
502,Tripura,2005,Murder - Male Victims,42.0
503,Uttar Pradesh,2005,Murder - Male Victims,2425.0
504,Uttarakhand,2005,Murder - Male Victims,102.0
505,West Bengal,2005,Murder - Male Victims,673.0
506,Andaman & Nicobar Islands,2006,Murder - Male Victims,1.0
507,Andhra Pradesh,2006,Murder - Male Victims,1045.0
508,Arunachal Pradesh,2006,Murder - Male Victims,40.0
509,Assam,2006,Murder - Male Victims,648.0
510,Bihar,2006,Murder - Male Victims,1651.0
511,Chandigarh,2006,Murder - Male Victims,2.0
512,Chhattisgarh,2006,Murder - Male Victims,268.0
513,Dadra & Nagar Haveli,2006,Murder - Male Victims,1.0
514,Daman & Diu,2006,Murder - Male Victims,3.0
515,Delhi,2006,Murder - Male Victims,208.0
516,Goa,2006,Murder - Male Victims,8.0
517,Gujarat,2006,Murder - Male Victims,347.0
518,Haryana,2006,Murder - Male Victims,314.0
519,Himachal Pradesh,2006,Murder - Male Victims,37.0
520,Jammu & Kashmir,2006,Murder - Male Victims,287.0
521,Jharkhand,2006,Murder - Male Victims,474.0
522,Karnataka,2006,Murder - Male Victims,463.0
523,Kerala,2006,Murder - Male Victims,72.0
524,Madhya Pradesh,2006,Murder - Male Victims,700.0
525,Maharashtra,2006,Murder - Male Victims,726.0
526,Manipur,2006,Murder - Male Victims,122.0
527,Meghalaya,2006,Murder - Male Victims,75.0
528,Mizoram,2006,Murder - Male Victims,17.0
529,Nagaland,2006,Murder - Male Victims,74.0
530,Odisha,2006,Murder - Male Victims,368.0
531,Puducherry,2006,Murder - Male Victims,9.0
532,Punjab,2006,Murder - Male Victims,266.0
533,Rajasthan,2006,Murder - Male Victims,392.0
534,Sikkim,2006,Murder - Male Victims,2.0
535,Tamil Nadu,2006,Murder - Male Victims,286.0
536,Tripura,2006,Murder - Male Victims,49.0
537,Uttar Pradesh,2006,Murder - Male Victims,2405.0
538,Uttarakhand,2006,Murder - Male Victims,79.0
539,West Bengal,2006,Murder - Male Victims,546.0
540,Andaman & Nicobar Islands,2007,Murder - Male Victims,3.0
541,Andhra Pradesh,2007,Murder - Male Victims,874.0
542,Arunachal Pradesh,2007,Murder - Male Victims,41.0
543,Assam,2007,Murder - Male Victims,766.0
544,Bihar,2007,Murder - Male Victims,1451.0
545,Chandigarh,2007,Murder - Male Victims,7.0
546,Chhattisgarh,2007,Murder - Male Victims,281.0
547,Dadra & Nagar Haveli,2007,Murder - Male Victims,1.0
548,Daman & Diu,2007,Murder - Male Victims,3.0
549,Delhi,2007,Murder - Male Victims,205.0
550,Goa,2007,Murder - Male Victims,3.0
551,Gujarat,2007,Murder - Male Victims,289.0
552,Haryana,2007,Murder - Male Victims,332.0
553,Himachal Pradesh,2007,Murder - Male Victims,31.0
554,Jammu & Kashmir,2007,Murder - Male Victims,170.0
555,Jharkhand,2007,Murder - Male Victims,550.0
556,Karnataka,2007,Murder - Male Victims,381.0
557,Kerala,2007,Murder - Male Victims,54.0
558,Madhya Pradesh,2007,Murder - Male Victims,697.0
559,Maharashtra,2007,Murder - Male Victims,654.0
560,Manipur,2007,Murder - Male Victims,140.0
561,Meghalaya,2007,Murder - Male Victims,36.0
562,Mizoram,2007,Murder - Male Victims,15.0
563,Nagaland,2007,Murder - Male Victims,42.0
564,Odisha,2007,Murder - Male Victims,395.0
565,Puducherry,2007,Murder - Male Victims,17.0
566,Punjab,2007,Murder - Male Victims,266.0
567,Rajasthan,2007,Murder - Male Victims,393.0
568,Sikkim,2007,Murder - Male Victims,3.0
569,Tamil Nadu,2007,Murder - Male Victims,346.0
570,Tripura,2007,Murder - Male Victims,33.0
571,Uttar Pradesh,2007,Murder - Male Victims,2050.0
572,Uttarakhand,2007,Murder - Male Victims,111.0
573,West Bengal,2007,Murder - Male Victims,527.0
574,Andaman & Nicobar Islands,2008,Murder - Male Victims,2.0
575,Andhra Pradesh,2008,Murder - Male Victims,855.0
576,Arunachal Pradesh,2008,Murder - Male Victims,40.0
577,Assam,2008,Murder - Male Victims,790.0
578,Bihar,2008,Murder - Male Victims,1401.0
579,Chandigarh,2008,Murder - Male Victims,7.0
580,Chhattisgarh,2008,Murder - Male Victims,282.0
581,Dadra & Nagar Haveli,2008,Murder - Male Victims,
582,Daman & Diu,2008,Murder - Male Victims,0.0
583,Delhi,2008,Murder - Male Victims,139.0
584,Goa,2008,Murder - Male Victims,10.0
585,Gujarat,2008,Murder - Male Victims,312.0
586,Haryana,2008,Murder - Male Victims,307.0
587,Himachal Pradesh,2008,Murder - Male Victims,27.0
588,Jammu & Kashmir,2008,Murder - Male Victims,94.0
589,Jharkhand,2008,Murder - Male Victims,726.0
590,Karnataka,2008,Murder - Male Victims,428.0
591,Kerala,2008,Murder - Male Victims,62.0
592,Madhya Pradesh,2008,Murder - Male Victims,695.0
593,Maharashtra,2008,Murder - Male Victims,700.0
594,Manipur,2008,Murder - Male Victims,132.0
595,Meghalaya,2008,Murder - Male Victims,54.0
596,Mizoram,2008,Murder - Male Victims,23.0
597,Nagaland,2008,Murder - Male Victims,81.0
598,Odisha,2008,Murder - Male Victims,276.0
599,Puducherry,2008,Murder - Male Victims,12.0
600,Punjab,2008,Murder - Male Victims,266.0
601,Rajasthan,2008,Murder - Male Victims,398.0
602,Sikkim,2008,Murder - Male Victims,1.0
603,Tamil Nadu,2008,Murder - Male Victims,364.0
604,Tripura,2008,Murder - Male Victims,21.0
605,Uttar Pradesh,2008,Murder - Male Victims,1927.0
606,Uttarakhand,2008,Murder - Male Victims,139.0
607,West Bengal,2008,Murder - Male Victims,735.0
608,Andaman & Nicobar Islands,2009,Murder - Male Victims,3.0
609,Andhra Pradesh,2009,Murder - Male Victims,668.0
610,Arunachal Pradesh,2009,Murder - Male Victims,30.0
611,Assam,2009,Murder - Male Victims,784.0
612,Bihar,2009,Murder - Male Victims,1419.0
613,Chandigarh,2009,Murder - Male Victims,11.0
614,Chhattisgarh,2009,Murder - Male Victims,231.0
615,Dadra & Nagar Haveli,2009,Murder - Male Victims,1.0
616,Daman & Diu,2009,Murder - Male Victims,1.0
617,Delhi,2009,Murder - Male Victims,243.0
618,Goa,2009,Murder - Male Victims,8.0
619,Gujarat,2009,Murder - Male Victims,266.0
620,Haryana,2009,Murder - Male Victims,331.0
621,Himachal Pradesh,2009,Murder - Male Victims,31.0
622,Jammu & Kashmir,2009,Murder - Male Victims,98.0
623,Jharkhand,2009,Murder - Male Victims,609.0
624,Karnataka,2009,Murder - Male Victims,363.0
625,Kerala,2009,Murder - Male Victims,60.0
626,Madhya Pradesh,2009,Murder - Male Victims,672.0
627,Maharashtra,2009,Murder - Male Victims,681.0
628,Manipur,2009,Murder - Male Victims,56.0
629,Meghalaya,2009,Murder - Male Victims,69.0
630,Mizoram,2009,Murder - Male Victims,8.0
631,Nagaland,2009,Murder - Male Victims,21.0
632,Odisha,2009,Murder - Male Victims,336.0
633,Puducherry,2009,Murder - Male Victims,13.0
634,Punjab,2009,Murder - Male Victims,251.0
635,Rajasthan,2009,Murder - Male Victims,424.0
636,Sikkim,2009,Murder - Male Victims,7.0
637,Tamil Nadu,2009,Murder - Male Victims,364.0
638,Tripura,2009,Murder - Male Victims,34.0
639,Uttar Pradesh,2009,Murder - Male Victims,1816.0
640,Uttarakhand,2009,Murder - Male Victims,72.0
641,West Bengal,2009,Murder - Male Victims,708.0
642,Andaman & Nicobar Islands,2010,Murder - Male Victims,2.0
643,Andhra Pradesh,2010,Murder - Male Victims,962.0
644,Arunachal Pradesh,2010,Murder - Male Victims,53.0
645,Assam,2010,Murder - Male Victims,712.0
646,Bihar,2010,Murder - Male Victims,1491.0
647,Chandigarh,2010,Murder - Male Victims,5.0
648,Chhattisgarh,2010,Murder - Male Victims,231.0
649,Dadra & Nagar Haveli,2010,Murder - Male Victims,
650,Daman & Diu,2010,Murder - Male Victims,4.0
651,Delhi,2010,Murder - Male Victims,238.0
652,Goa,2010,Murder - Male Victims,9.0
653,Gujarat,2010,Murder - Male Victims,312.0
654,Haryana,2010,Murder - Male Victims,367.0
655,Himachal Pradesh,2010,Murder - Male Victims,31.0
656,Jammu & Kashmir,2010,Murder - Male Victims,91.0
657,Jharkhand,2010,Murder - Male Victims,895.0
658,Karnataka,2010,Murder - Male Victims,481.0
659,Kerala,2010,Murder - Male Victims,60.0
660,Madhya Pradesh,2010,Murder - Male Victims,732.0
661,Maharashtra,2010,Murder - Male Victims,670.0
662,Manipur,2010,Murder - Male Victims,26.0
663,Meghalaya,2010,Murder - Male Victims,64.0
664,Mizoram,2010,Murder - Male Victims,8.0
665,Nagaland,2010,Murder - Male Victims,19.0
666,Odisha,2010,Murder - Male Victims,304.0
667,Puducherry,2010,Murder - Male Victims,10.0
668,Punjab,2010,Murder - Male Victims,277.0
669,Rajasthan,2010,Murder - Male Victims,437.0
670,Sikkim,2010,Murder - Male Victims,1.0
671,Tamil Nadu,2010,Murder - Male Victims,414.0
672,Tripura,2010,Murder - Male Victims,36.0
673,Uttar Pradesh,2010,Murder - Male Victims,1937.0
674,Uttarakhand,2010,Murder - Male Victims,66.0
675,West Bengal,2010,Murder - Male Victims,635.0
676,Andaman & Nicobar Islands,2001,Murder - Total Victims,7.0
677,Andhra Pradesh,2001,Murder - Total Victims,1096.0
678,Arunachal Pradesh,2001,Murder - Total Victims,41.0
679,Assam,2001,Murder - Total Victims,622.0
