,State,Year,Gender Group,Number of victims
680,Bihar,2001,Murder - Total Victims,1675.0
681,Chandigarh,2001,Murder - Total Victims,5.0
682,Chhattisgarh,2001,Murder - Total Victims,555.0
683,Dadra & Nagar Haveli,2001,Murder - Total Victims,1.0
684,Delhi,2001,Murder - Total Victims,305.0
685,Goa,2001,Murder - Total Victims,15.0
686,Gujarat,2001,Murder - Total Victims,467.0
687,Haryana,2001,Murder - Total Victims,358.0
688,Himachal Pradesh,2001,Murder - Total Victims,40.0
689,Jammu & Kashmir,2001,Murder - Total Victims,453.0
690,Jharkhand,2001,Murder - Total Victims,596.0
691,Karnataka,2001,Murder - Total Victims,700.0
692,Kerala,2001,Murder - Total Victims,113.0
693,Lakshadweep,2001,Murder - Total Victims,0.0
694,Madhya Pradesh,2001,Murder - Total Victims,974.0
695,Maharashtra,2001,Murder - Total Victims,1295.0
696,Manipur,2001,Murder - Total Victims,139.0
697,Meghalaya,2001,Murder - Total Victims,116.0
698,Mizoram,2001,Murder - Total Victims,17.0
699,Nagaland,2001,Murder - Total Victims,64.0
700,Odisha,2001,Murder - Total Victims,490.0
701,Puducherry,2001,Murder - Total Victims,10.0
702,Punjab,2001,Murder - Total Victims,358.0
703,Rajasthan,2001,Murder - Total Victims,497.0
704,Sikkim,2001,Murder - Total Victims,8.0
705,Tamil Nadu,2001,Murder - Total Victims,565.0
706,Tripura,2001,Murder - Total Victims,93.0
707,Uttar Pradesh,2001,Murder - Total Victims,3724.0
708,Uttarakhand,2001,Murder - Total Victims,124.0
709,West Bengal,2001,Murder - Total Victims,889.0
710,Andaman & Nicobar Islands,2002,Murder - Total Victims,6.0
711,Andhra Pradesh,2002,Murder - Total Victims,1320.0
712,Arunachal Pradesh,2002,Murder - Total Victims,34.0
713,Assam,2002,Murder - Total Victims,827.0
714,Bihar,2002,Murder - Total Victims,2116.0
715,Chandigarh,2002,Murder - Total Victims,12.0
716,Chhattisgarh,2002,Murder - Total Victims,264.0
717,Dadra & Nagar Haveli,2002,Murder - Total Victims,2.0
718,Daman & Diu,2002,Murder - Total Victims,5.0
719,Delhi,2002,Murder - Total Victims,312.0
720,Goa,2002,Murder - Total Victims,10.0
721,Gujarat,2002,Murder - Total Victims,975.0
722,Haryana,2002,Murder - Total Victims,433.0
723,Himachal Pradesh,2002,Murder - Total Victims,55.0
724,Jammu & Kashmir,2002,Murder - Total Victims,564.0
725,Jharkhand,2002,Murder - Total Victims,635.0
726,Karnataka,2002,Murder - Total Victims,826.0
727,Kerala,2002,Murder - Total Victims,118.0
728,Madhya Pradesh,2002,Murder - Total Victims,1149.0
729,Maharashtra,2002,Murder - Total Victims,1191.0
730,Manipur,2002,Murder - Total Victims,130.0
731,Meghalaya,2002,Murder - Total Victims,79.0
732,Mizoram,2002,Murder - Total Victims,23.0
733,Nagaland,2002,Murder - Total Victims,72.0
734,Odisha,2002,Murder - Total Victims,579.0
735,Puducherry,2002,Murder - Total Victims,7.0
736,Punjab,2002,Murder - Total Victims,319.0
737,Rajasthan,2002,Murder - Total Victims,563.0
738,Sikkim,2002,Murder - Total Victims,4.0
739,Tamil Nadu,2002,Murder - Total Victims,771.0
740,Tripura,2002,Murder - Total Victims,105.0
741,Uttar Pradesh,2002,Murder - Total Victims,3548.0
742,Uttarakhand,2002,Murder - Total Victims,100.0
743,West Bengal,2002,Murder - Total Victims,852.0
744,Andaman & Nicobar Islands,2003,Murder - Total Victims,8.0
745,Andhra Pradesh,2003,Murder - Total Victims,1370.0
746,Arunachal Pradesh,2003,Murder - Total Victims,64.0
747,Assam,2003,Murder - Total Victims,639.0
748,Bihar,2003,Murder - Total Victims,1872.0
749,Chandigarh,2003,Murder - Total Victims,8.0
750,Chhattisgarh,2003,Murder - Total Victims,312.0
751,Dadra & Nagar Haveli,2003,Murder - Total Victims,4.0
752,Daman & Diu,2003,Murder - Total Victims,0.0
753,Delhi,2003,Murder - Total Victims,254.0
754,Goa,2003,Murder - Total Victims,11.0
755,Gujarat,2003,Murder - Total Victims,457.0
756,Haryana,2003,Murder - Total Victims,401.0
757,Himachal Pradesh,2003,Murder - Total Victims,43.0
758,Jammu & Kashmir,2003,Murder - Total Victims,432.0
759,Jharkhand,2003,Murder - Total Victims,683.0
760,Karnataka,2003,Murder - Total Victims,648.0
761,Kerala,2003,Murder - Total Victims,120.0
762,Madhya Pradesh,2003,Murder - Total Victims,984.0
763,Maharashtra,2003,Murder - Total Victims,1250.0
764,Manipur,2003,Murder - Total Victims,117.0
765,Meghalaya,2003,Murder - Total Victims,64.0
766,Mizoram,2003,Murder - Total Victims,16.0
767,Nagaland,2003,Murder - Total Victims,70.0
768,Odisha,2003,Murder - Total Victims,541.0
769,Puducherry,2003,Murder - Total Victims,11.0
770,Punjab,2003,Murder - Total Victims,338.0
771,Rajasthan,2003,Murder - Total Victims,560.0
772,Sikkim,2003,Murder - Total Victims,9.0
773,Tamil Nadu,2003,Murder - Total Victims,596.0
774,Tripura,2003,Murder - Total Victims,135.0
775,Uttar Pradesh,2003,Murder - Total Victims,2438.0
776,Uttarakhand,2003,Murder - Total Victims,115.0
777,West Bengal,2003,Murder - Total Victims,792.0
778,Andaman & Nicobar Islands,2004,Murder - Total Victims,2.0
779,Andhra Pradesh,2004,Murder - Total Victims,1157.0
780,Arunachal Pradesh,2004,Murder - Total Victims,36.0
781,Assam,2004,Murder - Total Victims,691.0
782,Bihar,2004,Murder - Total Victims,2175.0
783,Chandigarh,2004,Murder - Total Victims,8.0
784,Chhattisgarh,2004,Murder - Total Victims,331.0
785,Dadra & Nagar Haveli,2004,Murder - Total Victims,3.0
786,Daman & Diu,2004,Murder - Total Victims,2.0
787,Delhi,2004,Murder - Total Victims,221.0
788,Goa,2004,Murder - Total Victims,15.0
789,Gujarat,2004,Murder - Total Victims,472.0
790,Haryana,2004,Murder - Total Victims,378.0
791,Himachal Pradesh,2004,Murder - Total Victims,37.0
792,Jammu & Kashmir,2004,Murder - Total Victims,496.0
793,Jharkhand,2004,Murder - Total Victims,686.0
794,Karnataka,2004,Murder - Total Victims,745.0
795,Kerala,2004,Murder - Total Victims,94.0
796,Madhya Pradesh,2004,Murder - Total Victims,1088.0
797,Maharashtra,2004,Murder - Total Victims,1176.0
798,Manipur,2004,Murder - Total Victims,125.0
799,Meghalaya,2004,Murder - Total Victims,103.0
800,Mizoram,2004,Murder - Total Victims,15.0
801,Nagaland,2004,Murder - Total Victims,36.0
802,Odisha,2004,Murder - Total Victims,610.0
803,Puducherry,2004,Murder - Total Victims,12.0
804,Punjab,2004,Murder - Total Victims,334.0
805,Rajasthan,2004,Murder - Total Victims,568.0
806,Sikkim,2004,Murder - Total Victims,4.0
807,Tamil Nadu,2004,Murder - Total Victims,612.0
808,Tripura,2004,Murder - Total Victims,124.0
809,Uttar Pradesh,2004,Murder - Total Victims,2837.0
810,Uttarakhand,2004,Murder - Total Victims,130.0
811,West Bengal,2004,Murder - Total Victims,736.0
812,Andaman & Nicobar Islands,2005,Murder - Total Victims,5.0
813,Andhra Pradesh,2005,Murder - Total Victims,1277.0
814,Arunachal Pradesh,2005,Murder - Total Victims,59.0
815,Assam,2005,Murder - Total Victims,714.0
816,Bihar,2005,Murder - Total Victims,2160.0
817,Chandigarh,2005,Murder - Total Victims,7.0
818,Chhattisgarh,2005,Murder - Total Victims,405.0
819,Dadra & Nagar Haveli,2005,Murder - Total Victims,2.0
820,Daman & Diu,2005,Murder - Total Victims,4.0
821,Delhi,2005,Murder - Total Victims,284.0
822,Goa,2005,Murder - Total Victims,14.0
823,Gujarat,2005,Murder - Total Victims,418.0
824,Haryana,2005,Murder - Total Victims,366.0
825,Himachal Pradesh,2005,Murder - Total Victims,40.0
826,Jammu & Kashmir,2005,Murder - Total Victims,425.0
827,Jharkhand,2005,Murder - Total Victims,452.0
828,Karnataka,2005,Murder - Total Victims,779.0
829,Kerala,2005,Murder - Total Victims,87.0
830,Lakshadweep,2005,Murder - Total Victims,1.0
831,Madhya Pradesh,2005,Murder - Total Victims,1019.0
832,Maharashtra,2005,Murder - Total Victims,1122.0
833,Manipur,2005,Murder - Total Victims,186.0
834,Meghalaya,2005,Murder - Total Victims,57.0
835,Mizoram,2005,Murder - Total Victims,15.0
836,Nagaland,2005,Murder - Total Victims,48.0
837,Odisha,2005,Murder - Total Victims,535.0
838,Puducherry,2005,Murder - Total Victims,8.0
839,Punjab,2005,Murder - Total Victims,331.0
840,Rajasthan,2005,Murder - Total Victims,523.0
841,Sikkim,2005,Murder - Total Victims,3.0
842,Tamil Nadu,2005,Murder - Total Victims,552.0
843,Tripura,2005,Murder - Total Victims,91.0
844,Uttar Pradesh,2005,Murder - Total Victims,3120.0
845,Uttarakhand,2005,Murder - Total Victims,127.0
846,West Bengal,2005,Murder - Total Victims,942.0
847,Andaman & Nicobar Islands,2006,Murder - Total Victims,1.0
848,Andhra Pradesh,2006,Murder - Total Victims,1367.0
849,Arunachal Pradesh,2006,Murder - Total Victims,40.0
850,Assam,2006,Murder - Total Victims,691.0
851,Bihar,2006,Murder - Total Victims,1933.0
852,Chandigarh,2006,Murder - Total Victims,2.0
853,Chhattisgarh,2006,Murder - Total Victims,427.0
854,Dadra & Nagar Haveli,2006,Murder - Total Victims,3.0
855,Daman & Diu,2006,Murder - Total Victims,3.0
856,Delhi,2006,Murder - Total Victims,283.0
857,Goa,2006,Murder - Total Victims,12.0
858,Gujarat,2006,Murder - Total Victims,497.0
859,Haryana,2006,Murder - Total Victims,404.0
860,Himachal Pradesh,2006,Murder - Total Victims,48.0
861,Jammu & Kashmir,2006,Murder - Total Victims,324.0
862,Jharkhand,2006,Murder - Total Victims,557.0
863,Karnataka,2006,Murder - Total Victims,757.0
864,Kerala,2006,Murder - Total Victims,102.0
865,Madhya Pradesh,2006,Murder - Total Victims,900.0
866,Maharashtra,2006,Murder - Total Victims,1208.0
867,Manipur,2006,Murder - Total Victims,127.0
868,Meghalaya,2006,Murder - Total Victims,82.0
869,Mizoram,2006,Murder - Total Victims,20.0
870,Nagaland,2006,Murder - Total Victims,77.0
871,Odisha,2006,Murder - Total Victims,560.0
872,Puducherry,2006,Murder - Total Victims,12.0
873,Punjab,2006,Murder - Total Victims,386.0
874,Rajasthan,2006,Murder - Total Victims,505.0
875,Sikkim,2006,Murder - Total Victims,5.0
876,Tamil Nadu,2006,Murder - Total Victims,492.0
877,Tripura,2006,Murder - Total Victims,71.0
878,Uttar Pradesh,2006,Murder - Total Victims,2813.0
879,Uttarakhand,2006,Murder - Total Victims,96.0
880,West Bengal,2006,Murder - Total Victims,881.0
881,Andaman & Nicobar Islands,2007,Murder - Total Victims,6.0
882,Andhra Pradesh,2007,Murder - Total Victims,1289.0
883,Arunachal Pradesh,2007,Murder - Total Victims,44.0
884,Assam,2007,Murder - Total Victims,817.0
885,Bihar,2007,Murder - Total Victims,1688.0
886,Chandigarh,2007,Murder - Total Victims,10.0
887,Chhattisgarh,2007,Murder - Total Victims,381.0
888,Dadra & Nagar Haveli,2007,Murder - Total Victims,3.0
889,Daman & Diu,2007,Murder - Total Victims,4.0
890,Delhi,2007,Murder - Total Victims,276.0
891,Goa,2007,Murder - Total Victims,9.0
892,Gujarat,2007,Murder - Total Victims,406.0
893,Haryana,2007,Murder - Total Victims,416.0
894,Himachal Pradesh,2007,Murder - Total Victims,46.0
895,Jammu & Kashmir,2007,Murder - Total Victims,196.0
896,Jharkhand,2007,Murder - Total Victims,637.0
897,Karnataka,2007,Murder - Total Victims,670.0
898,Kerala,2007,Murder - Total Victims,88.0
899,Madhya Pradesh,2007,Murder - Total Victims,950.0
900,Maharashtra,2007,Murder - Total Victims,1175.0
901,Manipur,2007,Murder - Total Victims,148.0
902,Meghalaya,2007,Murder - Total Victims,39.0
903,Mizoram,2007,Murder - Total Victims,26.0
904,Nagaland,2007,Murder - Total Victims,51.0
905,Odisha,2007,Murder - Total Victims,637.0
906,Puducherry,2007,Murder - Total Victims,21.0
907,Punjab,2007,Murder - Total Victims,386.0
908,Rajasthan,2007,Murder - Total Victims,536.0
909,Sikkim,2007,Murder - Total Victims,5.0
910,Tamil Nadu,2007,Murder - Total Victims,607.0
911,Tripura,2007,Murder - Total Victims,52.0
912,Uttar Pradesh,2007,Murder - Total Victims,2432.0
913,Uttarakhand,2007,Murder - Total Victims,164.0
914,West Bengal,2007,Murder - Total Victims,968.0
915,Andaman & Nicobar Islands,2008,Murder - Total Victims,2.0
916,Andhra Pradesh,2008,Murder - Total Victims,1266.0
917,Arunachal Pradesh,2008,Murder - Total Victims,40.0
918,Assam,2008,Murder - Total Victims,851.0
919,Bihar,2008,Murder - Total Victims,1837.0
920,Chandigarh,2008,Murder - Total Victims,10.0
921,Chhattisgarh,2008,Murder - Total Victims,411.0
922,Dadra & Nagar Haveli,2008,Murder - Total Victims,
923,Daman & Diu,2008,Murder - Total Victims,0.0
924,Delhi,2008,Murder - Total Victims,202.0
925,Goa,2008,Murder - Total Victims,18.0
926,Gujarat,2008,Murder - Total Victims,449.0
927,Haryana,2008,Murder - Total Victims,404.0
928,Himachal Pradesh,2008,Murder - Total Victims,37.0
929,Jammu & Kashmir,2008,Murder - Total Victims,107.0
930,Jharkhand,2008,Murder - Total Victims,841.0
931,Karnataka,2008,Murder - Total Victims,700.0
932,Kerala,2008,Murder - Total Victims,86.0
933,Lakshadweep,2008,Murder - Total Victims,
934,Madhya Pradesh,2008,Murder - Total Victims,930.0
935,Maharashtra,2008,Murder - Total Victims,1241.0
936,Manipur,2008,Murder - Total Victims,141.0
937,Meghalaya,2008,Murder - Total Victims,65.0
938,Mizoram,2008,Murder - Total Victims,24.0
939,Nagaland,2008,Murder - Total Victims,86.0
940,Odisha,2008,Murder - Total Victims,533.0
941,Puducherry,2008,Murder - Total Victims,17.0
942,Punjab,2008,Murder - Total Victims,386.0
943,Rajasthan,2008,Murder - Total Victims,527.0
944,Sikkim,2008,Murder - Total Victims,4.0
945,Tamil Nadu,2008,Murder - Total Victims,597.0
946,Tripura,2008,Murder - Total Victims,57.0
947,Uttar Pradesh,2008,Murder - Total Victims,2287.0
948,Uttarakhand,2008,Murder - Total Victims,168.0
949,West Bengal,2008,Murder - Total Victims,910.0
950,Andaman & Nicobar Islands,2009,Murder - Total Victims,6.0
951,Andhra Pradesh,2009,Murder - Total Victims,1047.0
952,Arunachal Pradesh,2009,Murder - Total Victims,31.0
953,Assam,2009,Murder - Total Victims,846.0
954,Bihar,2009,Murder - Total Victims,1858.0
955,Chandigarh,2009,Murder - Total Victims,12.0
956,Chhattisgarh,2009,Murder - Total Victims,355.0
957,Dadra & Nagar Haveli,2009,Murder - Total Victims,4.0
958,Daman & Diu,2009,Murder - Total Victims,2.0
959,Delhi,2009,Murder - Total Victims,291.0
960,Goa,2009,Murder - Total Victims,22.0
961,Gujarat,2009,Murder - Total Victims,386.0
962,Haryana,2009,Murder - Total Victims,427.0
963,Himachal Pradesh,2009,Murder - Total Victims,41.0
964,Jammu & Kashmir,2009,Murder - Total Victims,124.0
965,Jharkhand,2009,Murder - Total Victims,728.0
966,Karnataka,2009,Murder - Total Victims,698.0
967,Kerala,2009,Murder - Total Victims,80.0
968,Madhya Pradesh,2009,Murder - Total Victims,949.0
969,Maharashtra,2009,Murder - Total Victims,1171.0
970,Manipur,2009,Murder - Total Victims,61.0
971,Meghalaya,2009,Murder - Total Victims,85.0
972,Mizoram,2009,Murder - Total Victims,11.0
973,Nagaland,2009,Murder - Total Victims,30.0
974,Odisha,2009,Murder - Total Victims,551.0
975,Puducherry,2009,Murder - Total Victims,16.0
976,Punjab,2009,Murder - Total Victims,343.0
977,Rajasthan,2009,Murder - Total Victims,574.0
978,Sikkim,2009,Murder - Total Victims,10.0
979,Tamil Nadu,2009,Murder - Total Victims,578.0
980,Tripura,2009,Murder - Total Victims,56.0
981,Uttar Pradesh,2009,Murder - Total Victims,2259.0
982,Uttarakhand,2009,Murder - Total Victims,110.0
983,West Bengal,2009,Murder - Total Victims,1117.0
984,Andaman & Nicobar Islands,2010,Murder - Total Victims,2.0
985,Andhra Pradesh,2010,Murder - Total Victims,1197.0
986,Arunachal Pradesh,2010,Murder - Total Victims,55.0
987,Assam,2010,Murder - Total Victims,763.0
988,Bihar,2010,Murder - Total Victims,1861.0
989,Chandigarh,2010,Murder - Total Victims,6.0
990,Chhattisgarh,2010,Murder - Total Victims,358.0
991,Dadra & Nagar Haveli,2010,Murder - Total Victims,1.0
992,Daman & Diu,2010,Murder - Total Victims,4.0
993,Delhi,2010,Murder - Total Victims,293.0
994,Goa,2010,Murder - Total Victims,14.0
995,Gujarat,2010,Murder - Total Victims,443.0
996,Haryana,2010,Murder - Total Victims,466.0
997,Himachal Pradesh,2010,Murder - Total Victims,42.0
998,Jammu & Kashmir,2010,Murder - Total Victims,106.0
999,Jharkhand,2010,Murder - Total Victims,1036.0
1000,Karnataka,2010,Murder - Total Victims,858.0
1001,Kerala,2010,Murder - Total Victims,84.0
1002,Madhya Pradesh,2010,Murder - Total Victims,978.0
1003,Maharashtra,2010,Murder - Total Victims,1222.0
1004,Manipur,2010,Murder - Total Victims,31.0
1005,Meghalaya,2010,Murder - Total Victims,69.0
1006,Mizoram,2010,Murder - Total Victims,8.0
1007,Nagaland,2010,Murder - Total Victims,20.0
1008,Odisha,2010,Murder - Total Victims,566.0
1009,Puducherry,2010,Murder - Total Victims,13.0
1010,Punjab,2010,Murder - Total Victims,384.0
1011,Rajasthan,2010,Murder - Total Victims,567.0
1012,Sikkim,2010,Murder - Total Victims,4.0
1013,Tamil Nadu,2010,Murder - Total Victims,650.0
1014,Tripura,2010,Murder - Total Victims,60.0
1015,Uttar Pradesh,2010,Murder - Total Victims,2358.0
1016,Uttarakhand,2010,Murder - Total Victims,91.0
1017,West Bengal,2010,Murder - Total Victims,1177.0
